Chinese,We used to go here for our Americanized Chinese food every so often for the last 7 years.  However in the last year the quality of their food has taken a nose dive to unacceptable levels of blech and blah.
Chinese,The rice and steamed vegetables were good but that's about all we could tolerate. We ordered General Tso's which is what we always get when we first try a Chinese restaurant. It helps us compare to other places.The quality of the chicken used was awful. The dumplings were flavorless. We will not be returning.
Chinese,Blech.  My brother heard this was the best Chinese buffet in Sun Prairie.  Maybe that is true but it must be the only Chinese buffet in Sun Prairie.
Chinese,"I'm not giving it a hard time for ""authenticity"" or any of that eaither.  I love me some good Americanized crappy Chinese food.  Here even the stuff that was out fresh from the kitchen (which was mighty slim picken's) was barely edible."
Chinese,I was really looking forward to some good old MIdwestern Chinese buffet too.  The Chinese food options in Portland are actually very lacking the last really good stuff I had was from a strip mall in Crawfordsville IN.  Seriously they can do it right but everyone else serves lukewarm tasteless piles of mystery?  Gotta be kidding me.
Chinese,"Most options seemed to have been sitting for way too long when we got here and it was peak dinner eating time.  I should have been tipped off by the low number of patrons at this ""best Chinese"" but I like to give the benefit of the doubt."
Chinese,You are better off making Ramen noodles at home and calling it chinese food.
Chinese,This place is both a buffet and a takeout restaurant. For take out it's great. As a buffet it's okay. The food is always fresh and the buffet is refreshed constantly so nothing sits out very long. It's nothing fancy but it's good. Not great. But good. It's a favorite for take out while living out in the boonies!
Chinese,I love this place.  The food is always fresh they keep an eye on the buffet so they can refill the trays quickly.  I've never had anything here that wasn't great.
Chinese,UPDATE:  This place closed down about a year ago.  Sadness. Another mom and pop Chinese buffet goes by the wayside of stretching themselves too thin.
Chinese,I resisted going here for the past several years that I've lived in Sun Prairie b/c of all the other mediocre Chinese food buffet restaurants I've eaten at that left me a bit disappointed.
Chinese,Their selection is less in numbers of dishes than other places around the Dane County area; however in terms of quality and freshness it's rather good. Since other reviewers did not go into significant detail about the offerings I'll mention my first time experience recently on a Sunday (where there were about three other tables of diners):
Chinese,- chicken skewers (these were excellent even though I didn't expect them to be based on appearance)
Chinese,I like the emphasis on quality rather than quantity. And this place was clean.  It's tucked away in a strip mall by Walmart so points against it for location.  But you can't beat the price $7-8 for a buffet meal!  Of course afterwards I had to nap off the food coma ...
Chinese,I have been eating here for at least 7 years and it's excellent.  Typically a group of us go there for lunch coming from work.   I love the pepper chicken the broccoli and the chicken on a stick things.  Ohh yes the peanut butter chicken is also excellent.  My 4 kids really love going there too when we happen to be in that area on a weekend.  They've been going there every now and then since they were babies.    
Chinese,I have heard that they may not be able to renew their lease as that part of the strip mall may be changed.  That would be very disappointing.  They have been a loyal staple spot for years while stores with in the mall have changed some of which are still vacant.   If you have not checked them out give them a try.  If you enjoy them go back for a visit incase they are soon gone.
Chinese,closed.
Chinese,This restaurant was forced to close due to a greedy landlord that suddenly doubled their rent probably because of the upgrades done with the new Walmart.  Does anyone know where this family went or if they opened in another location?  I would gladly go to the the one.  I haven't found any Chinese food as good.
Chinese,I enjoy this place everytime I go in there. Its family owned and has consistently good food. Large soda selection with  awesome crab rangoon. My favorite dish is the Happy family which has beef pork chicken crab and veggies in brown sauce.
Chinese,Way too sweet for my liking. Real authentic Chinese food isn't always sweet. In my opinion if you like sweet taste this much might as well eat candy bar dip in corn syrup as a meal. When I ordered my food a few years back from them they put too much food coloring so much that it looked yellow. It was not appealing to me. But it has been years I haven't been there so they could have improved and better. I sure hope that's the case.
Chinese,As far as take-out places go in Madison this is my favorite. Consistently tasty fair prices large portions and friendly employees. 
Chinese,I am eating microwaved general tso's chicken from last night and it is still awesome. 
Chinese,Excellent steamed dumplings and egg rolls.
Chinese,The fried dumplings rock!
Chinese,One liner for quick reads:  Fresh made Hot and Sour soup!
Chinese,Yes...they make the Hot and Sour Soup when you order it...no gelatinous nasty leftovers here.  
Chinese,Service can be a little slow but definitely worth it.  Good overall food. Our favorite Chinese takeout.  (note...we always pick up so I cannot comment on the delivery)
Chinese,It was delicious but expensive for delivery. I had the cashew chicken (no veggies so they gave me extra meat - thumbs up!) crab rangoon and a 2-L of soda. Very friendly staff.
Chinese,We go here religiously whenever we are craving Chinese take-out (which happens a lot!) I could imagine this place is overlooked but it seriously has some of the best food in town. Service is fast and the food comes out consistently great every time. Order the pork fried rice you won't regret it.
Chinese,Singapore dish was perfect!! And they even had my favorite nestea pomegranate & passion fruit .. Huge portions also!
Chinese,Good stuff!  Had the sesame chicken general tsa pot stickers and crab Rangoon.  All were great and were ready quickly.
Chinese,Pretty good for takeout. The meat is more sound than usual Chinese take out
Chinese,My daughter and I stopped in last night for the first time.  I had the Chicken Chop Suey and she had Sweet & Sour Chicken.  We started with an order of Steamed Dumplings.  The dumplings were great.  They had a lot of meat in them.  The Chop Suey was made with a white sauce.  I am used to it being made with a brown sauce.  That did not matter as it was delicious.  The S&S Chicken was wonderful as well.  The S&S sauce that came with it was not laden with all that bright red food coloring.  Very tasty.   She also got an Egg Roll.  It was huge!  We had to split it.  Niiice.  And even though you order and pick your food up at a counter the service was great.  I ordered a Chicken Lo Main to go for my son and she asked me if I wanted them to wait a bit before they cooked it.  I like that!  That tells me that they care about our experience after I pay them!!  A plus!  We've passed this place up numerous times.  Not any more.  We'll be back!
Chinese,Still good but I tried the Chicken Fried Rice.  Don't bother.  The chicken was tasteless.  All they did was steam it.  The seasoning was all in the rice.  Disappointing.  I thought fried rice was an industry standard.
Chinese,My husband and I came in Saturday night to dine in. (Can't say that's a very popular option but I was starving)
